100000,1885.1899999999998,94.6232,295.2046,0.25719284313981555
100001,816.71,63.308,349.23940000000005,1.4580220267031803
100002,4705.610000000001,169.7144,1110.9658000000002,0.11158046761332403
100003,3083.27,59.9624,521.9554,0.18209540666927407
100004,1303.4300000000003,70.14320000000001,879.3754,0.2692825669070787
100005,3813.8900000000003,112.5176,613.6858000000001,2.280058984812326
100006,2068.25,140.6648,549.4390000000001,0.17061282118262902
100007,2551.01,69.76400000000001,428.80420000000004,0.38958840869170974
100008,4080.6500000000005,137.33360000000002,315.7618,1.4854396139770492
100009,2052.4100000000003,164.5688,786.0910000000001,1.887934620326918
100010,3406.19,84.47120000000001,613.1974000000001,1.4131110298578216
100011,3071.03,77.1368,402.20860000000005,1.9234365614993791
100012,774.59,76.3544,235.4866,1.2971647182453925
100013,2118.29,120.55760000000001,700.399,3.1993730747204756
100014,1697.0900000000001,123.9896,763.9798000000001,0.23146892919616668
100015,2849.45,97.6088,967.1098000000001,0.8786724967270519
100016,4671.410000000001,115.028,961.1158000000001,0.471108590213608
100017,891.23,120.62960000000001,277.35580000000004,1.1543823976056315
100018,3981.8300000000004,53.2856,550.105,0.13179906348194598
100019,1138.19,58.3784,1036.9954000000002,0.4882288810537739
100020,2222.87,57.5144,1045.5646000000002,1.2631225798713208
100021,2036.9300000000003,111.9128,1109.4118,0.14671733052280309
100022,2962.13,67.05199999999999,725.3962,0.1362976370475364
100023,2666.57,152.9672,385.4254,1.7983080966650622
100024,1140.8899999999999,168.3752,976.6114000000001,1.355631249516447
100025,4520.75,166.7192,1011.421,1.00563378590404
100026,1954.8500000000001,99.8408,471.33940000000007,1.0328832804570707
100027,1915.9700000000003,126.28880000000001,383.161,0.30867428541439246
100028,3971.0300000000007,66.7976,297.8242,0.22440288145779125
100029,4819.37,166.62800000000001,785.7358,0.856343449812935
100030,2839.7300000000005,84.10159999999999,540.559,3.220829486283129
100031,3505.7300000000005,79.7336,360.02860000000004,0.14850163932196053
100032,766.31,66.7304,760.6942000000001,0.26574451255021847
100033,1983.11,104.27600000000001,1205.6266,1.2925610348767207
100034,3632.6300000000006,136.5128,440.0818,2.2497817341181374
100035,1803.29,100.5464,743.8666000000001,0.37088231510894376
100036,769.73,77.804,167.155,0.49276294637717155
100037,3473.3300000000004,135.7208,681.973,0.15616915175524732
100038,594.23,106.7336,242.90140000000002,0.8939234335183447
100039,4963.01,88.4504,269.71900000000005,0.1866045285465596
100040,4778.51,150.74,1121.8882,3.3564402680371574
100041,3560.6300000000006,72.2504,780.763,0.19518174621318907
100042,3983.09,84.6248,693.6946000000002,0.10182976629207967
100043,1816.6100000000004,71.5304,607.5142000000001,1.6554581092642797
100044,4993.79,112.98320000000001,319.9798,0.3253976567669276
100045,2220.5299999999997,137.71280000000002,970.1734000000001,0.16453646797940946
100046,3896.69,51.9032,845.2318000000001,1.0785172976492612
100047,2146.55,167.56400000000002,940.9138,0.14981680692931137
100048,1237.01,104.132,291.16420000000005,0.19076355225290875
100049,4741.43,152.132,1100.7538,0.2763040757081743
100050,2005.4300000000003,91.5032,1066.2994,2.571929783072819
100051,542.93,91.8584,655.5994,0.21326391366753084
100052,1406.0300000000002,139.412,395.8594,1.0463371740749516
100053,2811.2900000000004,155.0312,999.0334000000001,0.4525889388540115
100054,2462.9900000000002,70.292,641.125,0.3240584140833366
100055,4644.59,61.3448,869.5186,0.10643462969220233
100056,4928.09,52.6376,499.40020000000004,1.0270243453889814
100057,1850.0900000000004,51.4904,536.9626000000001,1.080205799940587
100058,2141.8700000000003,55.1864,293.9614,0.1208645186449055
100059,3243.2900000000004,82.4984,1090.9858000000002,0.1050511432474415
100060,4298.450000000001,157.532,153.9682,1.3610401212528065
100061,2520.77,107.63600000000001,156.8542,2.350850803066862
100062,2970.59,158.7032,694.9378,0.2619920018082176
100063,4173.530000000001,72.6488,1013.4634,0.25843945226271253
100064,3757.3700000000003,73.5512,511.12180000000006,1.563914862223725
100065,3294.95,92.8664,659.2846,0.6240593928044389
100066,4164.35,96.98000000000002,571.5058000000001,0.3700393604509135
100067,3745.67,144.0152,619.1026,2.2424348995662364
100068,3428.87,81.3512,680.2414,0.5097269208275326
100069,2115.7700000000004,115.44080000000001,518.7142,0.10654063785209293
100070,4825.31,140.8232,609.1126000000002,1.4900943961729358
100071,2020.73,87.6488,328.7266,0.6192852514591314
100072,3488.81,125.22800000000001,290.6314,0.15969525004052892
100073,1797.5300000000002,104.62640000000002,622.5658000000001,0.358794197611915
100074,2280.4700000000003,156.1688,685.3030000000001,0.1870828201781
100075,2951.6900000000005,156.4232,1071.7162,0.3626931705037346
100076,1866.29,133.9832,830.047,0.25244569141675055
100077,3000.11,161.55440000000002,484.43739999999997,0.2520152433116871
100078,3792.4700000000003,63.9704,943.267,0.1842837578047325
100079,3509.3300000000004,67.3688,412.42060000000004,1.0511097442928052
100080,1764.41,161.39600000000002,102.5974,1.3138741637828595
100081,2646.23,143.1848,809.7562000000001,0.3006590963938118
100082,3775.9100000000003,166.01839999999999,406.915,1.957099559090984
